full_address,estimate_date,estimate_value,estimate_range,link
"29A Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/29a-nalanda-crescent/OgEaj
"6A Hindipur Terrace, Broadmeadows, Wellington",11/05/2017,$950K,$910K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/6a-hindipur-terrace/BlWj5
"60 John Sims Drive, Broadmeadows, Wellington",1/07/1997,$1.26M,$1.2M - $1.31M,https://www.homes.co.nz/address/wellington/broadmeadows/60-john-sims-drive/ggO29
"2 Orissa Crescent, Broadmeadows, Wellington",25/08/2019,$1.67M,$1.6M - $1.74M,https://www.homes.co.nz/address/wellington/broadmeadows/2-orissa-crescent/849VG
"58A John Sims Drive, Broadmeadows, Wellington",24/01/2005,$820K,$785K - $855K,https://www.homes.co.nz/address/wellington/broadmeadows/58a-john-sims-drive/7Ev5N
"25B Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$745K,$710K - $775K,https://www.homes.co.nz/address/wellington/broadmeadows/25b-orissa-crescent/NXNP4
"1/27 Kanpur Road, Broadmeadows, Wellington",4/04/2018,$885K,$845K - $925K,https://www.homes.co.nz/address/wellington/broadmeadows/1-27-kanpur-road/x4zBz
"22 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.04M,$995K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/22-kanpur-road/o0WqQ
"19 Nalanda Crescent, Broadmeadows, Wellington",9/03/2003,$985K,$940K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/19-nalanda-crescent/Y2gRn
"7 Orissa Crescent, Broadmeadows, Wellington",7/12/2019,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/7-orissa-crescent/ekwWx
"4A Sirsi Terrace, Broadmeadows, Wellington",20/11/2013,$1.29M,$1.24M - $1.35M,https://www.homes.co.nz/address/wellington/broadmeadows/4a-sirsi-terrace/jDJkM
"9A Sirsi Terrace, Broadmeadows, Wellington",13/09/2012,$1.32M,$1.26M - $1.37M,https://www.homes.co.nz/address/wellington/broadmeadows/9a-sirsi-terrace/2EbA8
"1 Sirsi Terrace, Broadmeadows, Wellington",1/01/1970,$970K,$930K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/1-sirsi-terrace/LD8ao
"24 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$1.34M,$1.29M - $1.4M,https://www.homes.co.nz/address/wellington/broadmeadows/24-orissa-crescent/9Y58P
"7 Nagpur Terrace, Broadmeadows, Wellington",15/02/2006,$1.23M,$1.18M - $1.29M,https://www.homes.co.nz/address/wellington/broadmeadows/7-nagpur-terrace/lXEqo
"28 Marjory Close, Broadmeadows, Wellington",14/10/2006,$1.26M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/28-marjory-close/15EoR
"11 Orissa Crescent, Broadmeadows, Wellington",6/12/2012,$1.27M,$1.21M - $1.33M,https://www.homes.co.nz/address/wellington/broadmeadows/11-orissa-crescent/K0anQ
"24B John Sims Drive, Broadmeadows, Wellington",11/02/2020,$1M,$955K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/24b-john-sims-drive/o0kpQ
"68 John Sims Drive, Broadmeadows, Wellington",16/08/2001,$945K,$905K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/68-john-sims-drive/AlqgQ
"19 Jaunpur Crescent, Broadmeadows, Wellington",2/02/2015,$940K,$900K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/19-jaunpur-crescent/DGqgM
"1 Sanchi Way, Broadmeadows, Wellington",27/05/2019,$1.08M,$1.03M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/1-sanchi-way/bLGjk
"54 John Sims Drive, Broadmeadows, Wellington",6/11/2010,$1.19M,$1.14M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/54-john-sims-drive/Ogokn
"23 Orissa Crescent, Broadmeadows, Wellington",6/06/2003,$740K,$710K - $775K,https://www.homes.co.nz/address/wellington/broadmeadows/23-orissa-crescent/ggZbe
"5A Marjory Close, Broadmeadows, Wellington",1/01/1970,$380K,$350K - $415K,https://www.homes.co.nz/address/wellington/broadmeadows/5a-marjory-close/alQxB
"101 Kanpur Road, Broadmeadows, Wellington",3/09/2012,$1.04M,$995K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/101-kanpur-road/JxlgO
"7H Marjory Close, Broadmeadows, Wellington",19/11/2015,$935K,$890K - $975K,https://www.homes.co.nz/address/wellington/broadmeadows/7h-marjory-close/jDkxj
"3 Rajkot Terrace, Broadmeadows, Wellington",28/03/2018,$1.05M,$1M - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/3-rajkot-terrace/Ogypj
"1/39 Kanpur Road, Broadmeadows, Wellington",14/02/2005,$880K,$840K - $920K,https://www.homes.co.nz/address/wellington/broadmeadows/1-39-kanpur-road/9Y8pe
"14B Kanpur Road, Broadmeadows, Wellington",15/03/2000,$745K,$715K - $780K,https://www.homes.co.nz/address/wellington/broadmeadows/14b-kanpur-road/o0x8a
"5 Orissa Crescent, Broadmeadows, Wellington",10/10/2017,$1.18M,$1.12M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/5-orissa-crescent/E055G
"74 John Sims Drive, Broadmeadows, Wellington",4/12/2006,$1.24M,$1.19M - $1.29M,https://www.homes.co.nz/address/wellington/broadmeadows/74-john-sims-drive/9YxjJ
"12A Marjory Close, Broadmeadows, Wellington",22/01/2018,$1.01M,$965K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/12a-marjory-close/W9rpk
"15 Sirsi Terrace, Broadmeadows, Wellington",9/03/2020,$950K,$905K - $990K,https://www.homes.co.nz/address/wellington/broadmeadows/15-sirsi-terrace/ZoZP1
"13 Marjory Close, Broadmeadows, Wellington",7/12/2005,$945K,$900K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/13-marjory-close/0r2lQ
"107B Kanpur Road, Broadmeadows, Wellington",1/01/1970,$900K,$865K - $940K,https://www.homes.co.nz/address/wellington/broadmeadows/107b-kanpur-road/84pR7
"9 Sirsi Terrace, Broadmeadows, Wellington",13/03/2014,$1.31M,$1.25M - $1.37M,https://www.homes.co.nz/address/wellington/broadmeadows/9-sirsi-terrace/E0oeK
"12A Hindipur Terrace, Broadmeadows, Wellington",14/11/2020,$1.04M,$990K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/12a-hindipur-terrace/2EvR8
"22D John Sims Drive, Broadmeadows, Wellington",8/10/2004,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/22d-john-sims-drive/bBajl
"24D John Sims Drive, Broadmeadows, Wellington",27/02/2007,$955K,$910K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/24d-john-sims-drive/zOLJJ
"17 Sirsi Terrace, Broadmeadows, Wellington",15/05/2020,$905K,$870K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/17-sirsi-terrace/ekyNW
"71 Nalanda Crescent, Broadmeadows, Wellington",11/05/2020,$905K,$870K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/71-nalanda-crescent/NX7M9
"63B Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$810K,$775K - $845K,https://www.homes.co.nz/address/wellington/broadmeadows/63b-nalanda-crescent/VY5ol
"31A Nalanda Crescent, Broadmeadows, Wellington",25/03/2009,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/31a-nalanda-crescent/ekMNW
"27 Jaunpur Crescent, Broadmeadows, Wellington",1/01/1970,$1.19M,$1.14M - $1.25M,https://www.homes.co.nz/address/wellington/broadmeadows/27-jaunpur-crescent/eBJbw
"3 Nalanda Crescent, Broadmeadows, Wellington",24/01/2002,$915K,$875K - $955K,https://www.homes.co.nz/address/wellington/broadmeadows/3-nalanda-crescent/K0jGq
"40 Jaunpur Crescent, Broadmeadows, Wellington",26/09/2019,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/40-jaunpur-crescent/5ED5L
"69 Nalanda Crescent, Broadmeadows, Wellington",15/02/1996,$850K,$815K - $890K,https://www.homes.co.nz/address/wellington/broadmeadows/69-nalanda-crescent/9YA0K
"9 Nagpur Terrace, Broadmeadows, Wellington",4/04/2018,$1.23M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/9-nagpur-terrace/2E9p8
"28 Orissa Crescent, Broadmeadows, Wellington",31/12/2008,$1.27M,$1.22M - $1.33M,https://www.homes.co.nz/address/wellington/broadmeadows/28-orissa-crescent/lXgwX
"15 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.14M,$1.09M - $1.19M,https://www.homes.co.nz/address/wellington/broadmeadows/15-kanpur-road/kkKVo
"21 Rajkot Terrace, Broadmeadows, Wellington",12/02/1999,$975K,$935K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/21-rajkot-terrace/alYwL
"3 Bharat Terrace, Broadmeadows, Wellington",15/11/2013,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/3-bharat-terrace/MkWOK
"43 Orissa Crescent, Broadmeadows, Wellington",29/01/2003,$1.82M,$1.74M - $1.9M,https://www.homes.co.nz/address/wellington/broadmeadows/43-orissa-crescent/zOXB5
"107A Kanpur Road, Broadmeadows, Wellington",1/01/1970,$905K,$865K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/107a-kanpur-road/DGqAD
"13A Marjory Close, Broadmeadows, Wellington",8/11/2002,$945K,$905K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/13a-marjory-close/15p2q
"8 Orissa Crescent, Broadmeadows, Wellington",25/11/2003,$945K,$905K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/8-orissa-crescent/Y2EDy
"4 Hindipur Terrace, Broadmeadows, Wellington",1/01/1970,$905K,$865K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/4-hindipur-terrace/Jx7bY
"65 Nalanda Crescent, Broadmeadows, Wellington",16/05/2006,$990K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/65-nalanda-crescent/0r90G
"79 Burma Road, Broadmeadows, Wellington",16/11/2006,$1.06M,$1.01M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/79-burma-road/W4Dr1
"26 Kanpur Road, Broadmeadows, Wellington",31/01/2000,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/26-kanpur-road/BlJD7
"3 Hindipur Terrace, Broadmeadows, Wellington",1/01/1970,$970K,$925K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/3-hindipur-terrace/7E1gq
"67 Nalanda Crescent, Broadmeadows, Wellington",19/05/1997,$890K,$855K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/67-nalanda-crescent/4EQek
"35 Kanpur Road, Broadmeadows, Wellington",28/04/2013,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/35-kanpur-road/15B4p
"24A John Sims Drive, Broadmeadows, Wellington",19/11/2020,$965K,$925K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/24a-john-sims-drive/152DR
"98 Kanpur Road, Broadmeadows, Wellington",22/12/1998,$1.14M,$1.09M - $1.19M,https://www.homes.co.nz/address/wellington/broadmeadows/98-kanpur-road/7EZWq
"27 Orissa Crescent, Broadmeadows, Wellington",7/04/2015,$805K,$770K - $840K,https://www.homes.co.nz/address/wellington/broadmeadows/27-orissa-crescent/LDnj0
"12 Bharat Terrace, Broadmeadows, Wellington",17/12/2019,$1.83M,$1.75M - $1.91M,https://www.homes.co.nz/address/wellington/broadmeadows/12-bharat-terrace/OgwG1
"103 Burma Road, Broadmeadows, Wellington",1/01/1970,$1.23M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/103-burma-road/vyOZ0
"25 Kanpur Road, Broadmeadows, Wellington",8/12/2020,$1.18M,$1.12M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/25-kanpur-road/DL5A0
"7 Marjory Close, Broadmeadows, Wellington",22/02/2011,$1.2M,$1.15M - $1.25M,https://www.homes.co.nz/address/wellington/broadmeadows/7-marjory-close/K0baD
"16B Orissa Crescent, Broadmeadows, Wellington",30/01/2018,$670K,$640K - $695K,https://www.homes.co.nz/address/wellington/broadmeadows/16b-orissa-crescent/wxoMW
"11 Bharat Terrace, Broadmeadows, Wellington",9/05/2003,$1.29M,$1.24M - $1.35M,https://www.homes.co.nz/address/wellington/broadmeadows/11-bharat-terrace/kkVBA
"33 Orissa Crescent, Broadmeadows, Wellington",6/04/2013,$1.68M,$1.61M - $1.76M,https://www.homes.co.nz/address/wellington/broadmeadows/33-orissa-crescent/vyNAX
"3 Jaunpur Crescent, Broadmeadows, Wellington",28/04/2005,$1.46M,$1.4M - $1.52M,https://www.homes.co.nz/address/wellington/broadmeadows/3-jaunpur-crescent/4EMOa
"9 Jaunpur Crescent, Broadmeadows, Wellington",21/03/1999,$895K,$855K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/9-jaunpur-crescent/X4PPN
"18 Kanpur Road, Broadmeadows, Wellington",26/09/2014,$1.22M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/18-kanpur-road/X4VGb
"33 Nalanda Crescent, Broadmeadows, Wellington",8/02/1996,$1.02M,$975K - $1.06M,https://www.homes.co.nz/address/wellington/broadmeadows/33-nalanda-crescent/W4pNK
"30 Orissa Crescent, Broadmeadows, Wellington",7/09/2004,$1.21M,$1.16M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/30-orissa-crescent/OgqwN
"13 Orissa Crescent, Broadmeadows, Wellington",7/09/2017,$1.07M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/13-orissa-crescent/BlVJk
"15B Marjory Close, Broadmeadows, Wellington",24/09/2012,$935K,$895K - $975K,https://www.homes.co.nz/address/wellington/broadmeadows/15b-marjory-close/LDZp0
"6 Nagpur Terrace, Broadmeadows, Wellington",23/08/2012,$1.38M,$1.32M - $1.44M,https://www.homes.co.nz/address/wellington/broadmeadows/6-nagpur-terrace/NXYbW
"11 Sita Way, Broadmeadows, Wellington",30/09/2016,$925K,$885K - $965K,https://www.homes.co.nz/address/wellington/broadmeadows/11-sita-way/GkbW7
"20 Kanpur Road, Broadmeadows, Wellington",31/10/2014,$1.27M,$1.22M - $1.33M,https://www.homes.co.nz/address/wellington/broadmeadows/20-kanpur-road/4EPor
"9 Nalanda Crescent, Broadmeadows, Wellington",25/10/2019,$860K,$820K - $895K,https://www.homes.co.nz/address/wellington/broadmeadows/9-nalanda-crescent/NXMZW
"1 Rajkot Terrace, Broadmeadows, Wellington",17/05/2017,$1.27M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/1-rajkot-terrace/DLR2r
"3 Orissa Crescent, Broadmeadows, Wellington",27/10/2020,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/3-orissa-crescent/Y25Qy
"33 Jaunpur Crescent, Broadmeadows, Wellington",28/01/1999,$885K,$845K - $925K,https://www.homes.co.nz/address/wellington/broadmeadows/33-jaunpur-crescent/7EzjE
"7B Marjory Close, Broadmeadows, Wellington",29/03/2018,$1.09M,$1.04M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/7b-marjory-close/ROWEg
"28A John Sims Drive, Broadmeadows, Wellington",26/11/2013,$995K,$955K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/28a-john-sims-drive/BlAyq
"16A Kanpur Road, Broadmeadows, Wellington",1/01/1970,$705K,$675K - $740K,https://www.homes.co.nz/address/wellington/broadmeadows/16a-kanpur-road/MkbAY
"37 Nalanda Crescent, Broadmeadows, Wellington",19/11/1999,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/37-nalanda-crescent/vy2eO
"5 Nagpur Terrace, Broadmeadows, Wellington",27/10/2016,$1.43M,$1.37M - $1.49M,https://www.homes.co.nz/address/wellington/broadmeadows/5-nagpur-terrace/ZnKGO
"6 Bharat Terrace, Broadmeadows, Wellington",12/12/2019,$1.06M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/6-bharat-terrace/wxBwq
"36 Marjory Close, Broadmeadows, Wellington",4/07/2016,$1.06M,$1.01M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/36-marjory-close/ROR2E
"52 John Sims Drive, Broadmeadows, Wellington",17/02/1997,$1.16M,$1.11M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/52-john-sims-drive/0r52G
"22C John Sims Drive, Broadmeadows, Wellington",8/10/2004,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/22c-john-sims-drive/OgMae
"45 Kanpur Road, Broadmeadows, Wellington",13/02/2002,$1.02M,$980K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/45-kanpur-road/4E9Za
"43 Nalanda Crescent, Broadmeadows, Wellington",30/01/2019,$1.41M,$1.35M - $1.47M,https://www.homes.co.nz/address/wellington/broadmeadows/43-nalanda-crescent/K05Qk
"49 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.05M,$1M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/49-kanpur-road/X4EeB
"37 Orissa Crescent, Broadmeadows, Wellington",25/09/2019,$945K,$905K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/37-orissa-crescent/alQee
"20 Marjory Close, Broadmeadows, Wellington",5/08/2013,$1.05M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/20-marjory-close/zO8Rz
"6A Marjory Close, Broadmeadows, Wellington",20/07/2018,$1.08M,$1.03M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/6a-marjory-close/0rKxQ
"41A Jaunpur Crescent, Broadmeadows, Wellington",12/05/2016,$915K,$875K - $955K,https://www.homes.co.nz/address/wellington/broadmeadows/41a-jaunpur-crescent/MkAwK
"14 Marjory Close, Broadmeadows, Wellington",29/05/1998,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/14-marjory-close/5E8aM
"1/9 Marjory Close, Broadmeadows, Wellington",13/07/1998,$840K,$800K - $875K,https://www.homes.co.nz/address/wellington/broadmeadows/1-9-marjory-close/ekQyx
"1 Jaunpur Crescent, Broadmeadows, Wellington",26/10/2001,$1.38M,$1.32M - $1.44M,https://www.homes.co.nz/address/wellington/broadmeadows/1-jaunpur-crescent/PaeQw
"15 Rajkot Terrace, Broadmeadows, Wellington",19/05/2020,$1.46M,$1.39M - $1.52M,https://www.homes.co.nz/address/wellington/broadmeadows/15-rajkot-terrace/bLOve
"6B Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$780K,$745K - $815K,https://www.homes.co.nz/address/wellington/broadmeadows/6b-orissa-crescent/K0D8L
"57A Rajkot Terrace, Broadmeadows, Wellington",21/04/2021,$1.11M,$1.07M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/57a-rajkot-terrace/AlowQ
"7 Sita Way, Broadmeadows, Wellington",21/04/1997,$985K,$940K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/7-sita-way/rXEwg
"100 Kanpur Road, Broadmeadows, Wellington",16/02/2018,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/100-kanpur-road/2ExV8
"11 Sirsi Terrace, Broadmeadows",22/05/2021,$1.3M,$1.24M - $1.36M,https://www.homes.co.nz/address/wellington/broadmeadows/11-sirsi-terrace/PawPv
"44 Jaunpur Crescent, Broadmeadows, Wellington",1/02/1999,$1.2M,$1.15M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/44-jaunpur-crescent/Y2wKP
"16B Kanpur Road, Broadmeadows, Wellington",1/01/1970,$700K,$670K - $730K,https://www.homes.co.nz/address/wellington/broadmeadows/16b-kanpur-road/4EBxQ
"31 Nalanda Crescent, Broadmeadows, Wellington",19/06/2015,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/31-nalanda-crescent/bLKBb
"99 Kanpur Road, Broadmeadows, Wellington",1/09/2003,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/99-kanpur-road/9YgyW
"4 Nagpur Terrace, Broadmeadows, Wellington",1/10/2002,$1.21M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/4-nagpur-terrace/kkGgw
"18 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$1.06M,$1.01M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/18-orissa-crescent/ROKJP
"10 Nagpur Terrace, Broadmeadows, Wellington",17/08/2007,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/10-nagpur-terrace/albwy
"86 Kanpur Road, Broadmeadows, Wellington",14/11/2003,$900K,$860K - $940K,https://www.homes.co.nz/address/wellington/broadmeadows/86-kanpur-road/vyLoX
"16A Nagpur Terrace, Broadmeadows, Wellington",1/01/1970,$715K,$685K - $745K,https://www.homes.co.nz/address/wellington/broadmeadows/16a-nagpur-terrace/Mk9Vv
"37 Rajkot Terrace, Broadmeadows, Wellington",28/08/2018,$1.07M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/37-rajkot-terrace/QRgAx
"29 Jaunpur Crescent, Broadmeadows, Wellington",23/05/1996,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/29-jaunpur-crescent/o0xyB
"14 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/14-orissa-crescent/ROeVq
"17 Nalanda Crescent, Broadmeadows, Wellington",29/05/2016,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/17-nalanda-crescent/AlnVy
"17 Marjory Close, Broadmeadows, Wellington",1/01/1970,$1.24M,$1.18M - $1.29M,https://www.homes.co.nz/address/wellington/broadmeadows/17-marjory-close/VaLW9
"7G Marjory Close, Broadmeadows, Wellington",6/03/2019,$1.03M,$985K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/7g-marjory-close/LDZY0
"39 Orissa Crescent, Broadmeadows, Wellington",15/02/2018,$1.51M,$1.44M - $1.57M,https://www.homes.co.nz/address/wellington/broadmeadows/39-orissa-crescent/Mkp94
"97 Kanpur Road, Broadmeadows, Wellington",13/07/2016,$940K,$900K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/97-kanpur-road/AlW4a
"21A Jaunpur Crescent, Broadmeadows, Wellington",4/07/2007,$1.04M,$990K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/21a-jaunpur-crescent/7EDXv
"1/16 Orissa Crescent, Broadmeadows, Wellington",16/11/2019,$805K,$770K - $840K,https://www.homes.co.nz/address/wellington/broadmeadows/1-16-orissa-crescent/wx1Ra
"21 Orissa Crescent, Broadmeadows, Wellington",28/02/2020,$945K,$905K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/21-orissa-crescent/K0Z8B
"66 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$975K,$930K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/66-john-sims-drive/VaAxb
"51 Nalanda Crescent, Broadmeadows, Wellington",14/11/2018,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/51-nalanda-crescent/AEzjL
"32 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$1.26M,$1.2M - $1.31M,https://www.homes.co.nz/address/wellington/broadmeadows/32-orissa-crescent/K0gwW
"48 Jaunpur Crescent, Broadmeadows, Wellington",1/01/1970,$915K,$875K - $955K,https://www.homes.co.nz/address/wellington/broadmeadows/48-jaunpur-crescent/o0Lga
"41A Rajkot Terrace, Broadmeadows, Wellington",23/12/2014,$1.01M,$965K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/41a-rajkot-terrace/ybG9K
"99A Kanpur Road, Broadmeadows, Wellington",12/01/2011,$980K,$935K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/99a-kanpur-road/Y2Ryp
"18 Marjory Close, Broadmeadows, Wellington",13/09/2007,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/18-marjory-close/nL5pM
"13 Kanpur Road, Broadmeadows, Wellington",24/11/2011,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/13-kanpur-road/W4E07
"106 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$450K,$410K - $485K,https://www.homes.co.nz/address/wellington/broadmeadows/106-john-sims-drive/wrgXr
"2/39 Kanpur Road, Broadmeadows, Wellington",21/04/2015,$875K,$835K - $910K,https://www.homes.co.nz/address/wellington/broadmeadows/2-39-kanpur-road/zOZw8
"26 Orissa Crescent, Broadmeadows, Wellington",3/06/2016,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/26-orissa-crescent/ROQDZ
"5 Kanpur Road, Broadmeadows, Wellington",25/05/2001,$1.06M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/5-kanpur-road/jDZyG
"37 Jaunpur Crescent, Broadmeadows, Wellington",16/09/1997,$1.23M,$1.18M - $1.29M,https://www.homes.co.nz/address/wellington/broadmeadows/37-jaunpur-crescent/vyE9r
"6 Marjory Close, Broadmeadows, Wellington",10/04/2015,$1.04M,$995K - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/6-marjory-close/15Ykw
"23 Kanpur Road, Broadmeadows, Wellington",2/03/2012,$1.14M,$1.09M - $1.19M,https://www.homes.co.nz/address/wellington/broadmeadows/23-kanpur-road/0rllZ
