full_address,estimate_date,estimate_value,estimate_range,link
"39 Jaunpur Crescent, Broadmeadows, Wellington",26/07/2007,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/39-jaunpur-crescent/wxj79
"10 Bharat Terrace, Broadmeadows, Wellington",4/02/2000,$1.66M,$1.59M - $1.74M,https://www.homes.co.nz/address/wellington/broadmeadows/10-bharat-terrace/pDp2V
"82 Kanpur Road, Broadmeadows, Wellington",26/05/2017,$715K,$650K - $775K,https://www.homes.co.nz/address/wellington/broadmeadows/82-kanpur-road/qkoGO
"19 Marjory Close, Broadmeadows, Wellington",1/01/1970,$1.14M,$1.09M - $1.19M,https://www.homes.co.nz/address/wellington/broadmeadows/19-marjory-close/JLoz2
"29 Nalanda Crescent, Broadmeadows, Wellington",16/11/2010,$1.08M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/29-nalanda-crescent/AlnaX
"12 Hindipur Terrace, Broadmeadows, Wellington",10/01/2018,$1.05M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/12-hindipur-terrace/kW8xl
"92 Kanpur Road, Broadmeadows, Wellington",11/06/2007,$990K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/92-kanpur-road/VaVy7
"7C Marjory Close, Broadmeadows, Wellington",22/11/2012,$1.02M,$980K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/7c-marjory-close/DLN90
"38 Orissa Crescent, Broadmeadows, Wellington",9/02/2021,$1.3M,$1.24M - $1.34M,https://www.homes.co.nz/address/wellington/broadmeadows/38-orissa-crescent/Kw7WD
"2 Bharat Terrace, Broadmeadows, Wellington",21/01/2000,$1.02M,$970K - $1.06M,https://www.homes.co.nz/address/wellington/broadmeadows/2-bharat-terrace/LD9Kk
"7 Nalanda Crescent, Broadmeadows, Wellington",15/02/2002,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/7-nalanda-crescent/9YyKJ
"11 Nagpur Terrace, Broadmeadows, Wellington",27/10/2008,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/11-nagpur-terrace/wxebr
"29 Orissa Crescent, Broadmeadows, Wellington",6/12/2018,$885K,$845K - $920K,https://www.homes.co.nz/address/wellington/broadmeadows/29-orissa-crescent/nL1ey
"26 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.26M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/26-john-sims-drive/Rq5Qg
"24 Marjory Close, Broadmeadows, Wellington",20/10/1998,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/24-marjory-close/0r5XB
"32 Marjory Close, Broadmeadows, Wellington",2/11/2010,$1.24M,$1.18M - $1.29M,https://www.homes.co.nz/address/wellington/broadmeadows/32-marjory-close/Zo7XN
"3 Nagpur Terrace, Broadmeadows, Wellington",30/01/2014,$1.32M,$1.26M - $1.37M,https://www.homes.co.nz/address/wellington/broadmeadows/3-nagpur-terrace/Y2g0w
"17 Orissa Crescent, Broadmeadows, Wellington",4/06/2020,$945K,$905K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/17-orissa-crescent/GkpKZ
"2 Sirsi Terrace, Broadmeadows, Wellington",19/09/2006,$1.22M,$1.17M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/2-sirsi-terrace/qkygx
"10 Marjory Close, Broadmeadows, Wellington",20/03/2018,$1.07M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/10-marjory-close/BlnWk
"3 Sanchi Way, Broadmeadows, Wellington",1/01/1970,$1.22M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/3-sanchi-way/JLeL1
"61 Nalanda Crescent, Broadmeadows, Wellington",22/01/2017,$890K,$855K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/61-nalanda-crescent/OgvRM
"7A Marjory Close, Broadmeadows, Wellington",15/08/2003,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/7a-marjory-close/MkYaY
"55 Nalanda Crescent, Broadmeadows, Wellington",18/03/2020,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/55-nalanda-crescent/Gkrzk
"95 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$820K,$785K - $860K,https://www.homes.co.nz/address/wellington/broadmeadows/95-kanpur-road/ZoMgL
"47 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.37M,$1.31M - $1.43M,https://www.homes.co.nz/address/wellington/broadmeadows/47-rajkot-terrace/0ro8j
"99 Burma Road, Broadmeadows, Wellington",20/06/2009,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/99-burma-road/840kg
"43 Kanpur Road, Broadmeadows, Wellington",26/08/2019,$1.31M,$1.25M - $1.36M,https://www.homes.co.nz/address/wellington/broadmeadows/43-kanpur-road/yb1XV
"13 Rajkot Terrace, Broadmeadows, Wellington",18/03/2021,$1.34M,$1.29M - $1.37M,https://www.homes.co.nz/address/wellington/broadmeadows/13-rajkot-terrace/5EkvX
"16A Orissa Crescent, Broadmeadows, Wellington",15/07/2020,$745K,$715K - $780K,https://www.homes.co.nz/address/wellington/broadmeadows/16a-orissa-crescent/AlWDD
"38 Jaunpur Crescent, Broadmeadows, Wellington",28/02/2009,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/38-jaunpur-crescent/Gk4k1
"55 Rajkot Terrace, Broadmeadows, Wellington",12/01/2004,$955K,$915K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/55-rajkot-terrace/ggeJ0
"19A Nalanda Crescent, Broadmeadows, Wellington",17/03/1997,$835K,$800K - $875K,https://www.homes.co.nz/address/wellington/broadmeadows/19a-nalanda-crescent/pD01Y
"4 Marjory Close, Broadmeadows, Wellington",5/10/1998,$1.05M,$1M - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/4-marjory-close/74r5E
"93 Kanpur Road, Broadmeadows, Wellington",11/07/2019,$965K,$925K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/93-kanpur-road/E0Dwr
"1 Orissa Crescent, Broadmeadows, Wellington",17/12/2015,$1.19M,$1.13M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/1-orissa-crescent/NXjAW
"22 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/22-orissa-crescent/ZoGvL
"89 Burma Road, Broadmeadows, Wellington",19/10/2020,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/89-burma-road/5EAKX
"42 Jaunpur Crescent, Broadmeadows, Wellington",25/06/1997,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/42-jaunpur-crescent/4EMLa
"13 Nalanda Crescent, Broadmeadows, Wellington",21/06/2007,$940K,$900K - $980K,https://www.homes.co.nz/address/wellington/broadmeadows/13-nalanda-crescent/Gk158
"27 Nalanda Crescent, Broadmeadows, Wellington",28/02/2011,$945K,$900K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/27-nalanda-crescent/bLRpR
"5 Sanchi Way, Broadmeadows, Wellington",20/12/2019,$1.03M,$990K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/5-sanchi-way/NXQg9
"41 Rajkot Terrace, Broadmeadows, Wellington",17/06/2018,$1M,$960K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/41-rajkot-terrace/K0NgL
"24 John Sims Drive, Broadmeadows, Wellington",18/08/2020,$930K,$890K - $975K,https://www.homes.co.nz/address/wellington/broadmeadows/24-john-sims-drive/0rQ4G
"105B Kanpur Road, Broadmeadows, Wellington",2/05/1997,$870K,$830K - $910K,https://www.homes.co.nz/address/wellington/broadmeadows/105b-kanpur-road/alJJQ
"36 Jaunpur Crescent, Broadmeadows, Wellington",29/06/2016,$1.2M,$1.15M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/36-jaunpur-crescent/K0ZjD
"93A Burma Road, Broadmeadows, Wellington",26/10/2012,$1.03M,$985K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/93a-burma-road/ZonAP
"7 Hindipur Terrace, Broadmeadows, Wellington",6/01/2015,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/7-hindipur-terrace/kkZoA
"53 Rajkot Terrace, Broadmeadows, Wellington",5/06/2012,$1.21M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/53-rajkot-terrace/PYlgk
"15 Nagpur Terrace, Broadmeadows, Wellington",6/06/2018,$1.19M,$1.14M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/15-nagpur-terrace/K0yLn
"93 Burma Road, Broadmeadows, Wellington",1/01/1970,$1.03M,$985K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/93-burma-road/aloQL
"87 Burma Road, Broadmeadows, Wellington",1/01/1970,$1.19M,$1.14M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/87-burma-road/lXnjw
"109A Kanpur Road, Broadmeadows, Wellington",8/03/2015,$810K,$775K - $850K,https://www.homes.co.nz/address/wellington/broadmeadows/109a-kanpur-road/Kw7En
"31 Jaunpur Crescent, Broadmeadows, Wellington",18/03/2016,$1.04M,$990K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/31-jaunpur-crescent/zOWBO
"15A Marjory Close, Broadmeadows, Wellington",24/01/2014,$970K,$925K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/15a-marjory-close/jDVgG
"1 Sita Way, Broadmeadows, Wellington",21/01/1997,$690K,$660K - $720K,https://www.homes.co.nz/address/wellington/broadmeadows/1-sita-way/0rRyB
"11 Hindipur Terrace, Broadmeadows, Wellington",1/11/2019,$1.08M,$1.03M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/11-hindipur-terrace/AlPDK
"13 Sita Way, Broadmeadows, Wellington",5/12/2010,$1.01M,$960K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/13-sita-way/BlxLO
"97 Burma Road, Broadmeadows, Wellington",1/01/1970,$1.67M,$1.6M - $1.75M,https://www.homes.co.nz/address/wellington/broadmeadows/97-burma-road/JLG5v
"56 John Sims Drive, Broadmeadows, Wellington",29/05/2018,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/56-john-sims-drive/kkV8A
"1A Sanchi Way, Broadmeadows, Wellington",1/01/1970,$315K,$290K - $345K,https://www.homes.co.nz/address/wellington/broadmeadows/1a-sanchi-way/AlMRG
"102 Kanpur Road, Broadmeadows, Wellington",24/03/2017,$920K,$880K - $960K,https://www.homes.co.nz/address/wellington/broadmeadows/102-kanpur-road/ekywW
"25 Jaunpur Crescent, Broadmeadows, Wellington",1/01/1970,$1.03M,$985K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/25-jaunpur-crescent/AlRYy
"12 Nagpur Terrace, Broadmeadows, Wellington",22/07/2008,$1.43M,$1.36M - $1.49M,https://www.homes.co.nz/address/wellington/broadmeadows/12-nagpur-terrace/Y2n55
"13 Nagpur Terrace, Broadmeadows, Wellington",11/12/2019,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/13-nagpur-terrace/DLAar
"31 Orissa Crescent, Broadmeadows, Wellington",10/10/2018,$925K,$885K - $965K,https://www.homes.co.nz/address/wellington/broadmeadows/31-orissa-crescent/QRJ75
"90 Kanpur Road, Broadmeadows, Wellington",27/07/2000,$895K,$855K - $935K,https://www.homes.co.nz/address/wellington/broadmeadows/90-kanpur-road/BlM15
"43A Jaunpur Crescent, Broadmeadows, Wellington",1/01/1970,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/43a-jaunpur-crescent/E0AOQ
"82A Kanpur Road, Broadmeadows, Wellington",14/10/2016,$965K,$925K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/82a-kanpur-road/o09x5
"11A Hindipur Terrace, Broadmeadows, Wellington",17/03/2008,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/11a-hindipur-terrace/4EXOg
"11B Hindipur Terrace, Broadmeadows, Wellington",13/03/2013,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/11b-hindipur-terrace/lXg1e
"25A Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$790K,$755K - $825K,https://www.homes.co.nz/address/wellington/broadmeadows/25a-orissa-crescent/Y2MZp
"105A Kanpur Road, Broadmeadows, Wellington",16/11/2016,$815K,$780K - $850K,https://www.homes.co.nz/address/wellington/broadmeadows/105a-kanpur-road/PaxNw
"94 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.06M,$1.01M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/94-kanpur-road/4EgMg
"34 Orissa Crescent, Broadmeadows, Wellington",23/03/2016,$1.39M,$1.33M - $1.45M,https://www.homes.co.nz/address/wellington/broadmeadows/34-orissa-crescent/Gknyr
"107 Kanpur Road, Broadmeadows, Wellington",27/09/2006,$865K,$825K - $900K,https://www.homes.co.nz/address/wellington/broadmeadows/107-kanpur-road/o0KMa
"35 Orissa Crescent, Broadmeadows, Wellington",8/12/2014,$1.45M,$1.39M - $1.52M,https://www.homes.co.nz/address/wellington/broadmeadows/35-orissa-crescent/Y2Xg7
"41 Kanpur Road, Broadmeadows, Wellington",30/11/2004,$1.3M,$1.25M - $1.36M,https://www.homes.co.nz/address/wellington/broadmeadows/41-kanpur-road/7E0vv
"5 Sirsi Terrace, Broadmeadows, Wellington",6/11/2000,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/5-sirsi-terrace/o07Ab
"8 Nagpur Terrace, Broadmeadows, Wellington",1/01/1970,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/8-nagpur-terrace/OgoDN
"104 Kanpur Road, Broadmeadows, Wellington",1/12/2010,$860K,$820K - $895K,https://www.homes.co.nz/address/wellington/broadmeadows/104-kanpur-road/K0QoL
"11 Jaunpur Crescent, Broadmeadows, Wellington",21/02/2008,$895K,$855K - $935K,https://www.homes.co.nz/address/wellington/broadmeadows/11-jaunpur-crescent/VaM0b
"111 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.09M,$1.04M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/111-kanpur-road/4EBv8
"1 Hindipur Terrace, Broadmeadows, Wellington",21/03/2018,$805K,$770K - $840K,https://www.homes.co.nz/address/wellington/broadmeadows/1-hindipur-terrace/DGqjv
"2 Sanchi Way, Broadmeadows, Wellington",12/07/2018,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/2-sanchi-way/ekQ0J
"80 Kanpur Road, Broadmeadows, Wellington",12/12/2019,$1.09M,$1.04M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/80-kanpur-road/PavNG
"95 Burma Road, Broadmeadows, Wellington",22/06/2016,$1.26M,$1.2M - $1.31M,https://www.homes.co.nz/address/wellington/broadmeadows/95-burma-road/DLvYD
"22B John Sims Drive, Broadmeadows, Wellington",31/01/2019,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/22b-john-sims-drive/ROA1Y
"49 Nalanda Crescent, Broadmeadows, Wellington",14/05/2020,$1M,$955K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/49-nalanda-crescent/JLKav
"8 Sirsi Terrace, Broadmeadows, Wellington",10/12/2020,$1.37M,$1.31M - $1.43M,https://www.homes.co.nz/address/wellington/broadmeadows/8-sirsi-terrace/K0Z0L
"17 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.2M,$1.15M - $1.25M,https://www.homes.co.nz/address/wellington/broadmeadows/17-kanpur-road/4EkjE
"9 Rajkot Terrace, Broadmeadows, Wellington",22/01/2004,$1.04M,$1M - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/9-rajkot-terrace/JLRqa
"36 Orissa Crescent, Broadmeadows, Wellington",11/05/2011,$1.31M,$1.25M - $1.37M,https://www.homes.co.nz/address/wellington/broadmeadows/36-orissa-crescent/wxyn9
"12 Kanpur Road, Broadmeadows, Wellington",10/07/2018,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/12-kanpur-road/ROPwZ
"8 Kanpur Road, Broadmeadows, Wellington",22/08/2012,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/8-kanpur-road/gg0aK
"17A Nagpur Terrace, Broadmeadows, Wellington",2/09/2009,$845K,$810K - $880K,https://www.homes.co.nz/address/wellington/broadmeadows/17a-nagpur-terrace/vyjPr
"20 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$1.28M,$1.23M - $1.34M,https://www.homes.co.nz/address/wellington/broadmeadows/20-orissa-crescent/ROAnP
"5 Rajkot Terrace, Broadmeadows, Wellington",19/07/2012,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/5-rajkot-terrace/4EJRL
"9 Hindipur Terrace, Broadmeadows, Wellington",16/05/2002,$1.18M,$1.13M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/9-hindipur-terrace/bLQXR
"1 Kanpur Road, Broadmeadows, Wellington",19/11/2020,$1.21M,$1.16M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/1-kanpur-road/pyjzY
"57 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$1.02M,$980K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/57-nalanda-crescent/ggqx9
"96 Kanpur Road, Broadmeadows, Wellington",12/12/2012,$1.02M,$980K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/96-kanpur-road/o0Eoa
"83 Burma Road, Broadmeadows, Wellington",21/04/2008,$1.03M,$985K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/83-burma-road/ekWRx
"11 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.09M,$1.04M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/11-rajkot-terrace/alwQe
"25 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.02M,$980K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/25-rajkot-terrace/QRrOY
"4A Orissa Crescent, Broadmeadows, Wellington",4/05/2016,$800K,$765K - $835K,https://www.homes.co.nz/address/wellington/broadmeadows/4a-orissa-crescent/kkQgp
"22A John Sims Drive, Broadmeadows, Wellington",1/04/2015,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/22a-john-sims-drive/841lr
"35 Jaunpur Crescent, Broadmeadows, Wellington",16/03/1999,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/35-jaunpur-crescent/QRPQA
"59 Nalanda Crescent, Broadmeadows, Wellington",30/05/2006,$1.09M,$1.04M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/59-nalanda-crescent/K0LRB
"47A Kanpur Road, Broadmeadows, Wellington",8/08/2014,$990K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/47a-kanpur-road/Zo40v
"5 Hindipur Terrace, Broadmeadows, Wellington",24/11/2008,$885K,$850K - $925K,https://www.homes.co.nz/address/wellington/broadmeadows/5-hindipur-terrace/ZopK9
"12 Orissa Crescent, Broadmeadows, Wellington",7/11/2000,$1.22M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/12-orissa-crescent/bL1Ak
"7 Rajkot Terrace, Broadmeadows, Wellington",19/06/2001,$1.05M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/7-rajkot-terrace/lXGge
"8A Hindipur Terrace, Broadmeadows, Wellington",16/07/2001,$905K,$865K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/8a-hindipur-terrace/kk7wl
"72 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.34M,$1.28M - $1.4M,https://www.homes.co.nz/address/wellington/broadmeadows/72-john-sims-drive/Vaw5o
"32 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/32-kanpur-road/BleQ5
"41 Orissa Crescent, Broadmeadows, Wellington",26/11/1998,$1.67M,$1.6M - $1.74M,https://www.homes.co.nz/address/wellington/broadmeadows/41-orissa-crescent/NXkMg
"15 Marjory Close, Broadmeadows, Wellington",25/05/2017,$1.07M,$1.02M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/15-marjory-close/NX20n
"1/11 Marjory Close, Broadmeadows, Wellington",3/11/2017,$785K,$750K - $820K,https://www.homes.co.nz/address/wellington/broadmeadows/1-11-marjory-close/pDpV2
"7F Marjory Close, Broadmeadows, Wellington",9/12/2020,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/7f-marjory-close/5EQY4
"6A Jaunpur Crescent, Broadmeadows, Wellington",6/04/2016,$1.06M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/6a-jaunpur-crescent/W4q7L
"50 John Sims Drive, Broadmeadows, Wellington",11/10/2012,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/50-john-sims-drive/MkOx5
"51A Rajkot Terrace, Broadmeadows, Wellington",25/03/2016,$790K,$755K - $825K,https://www.homes.co.nz/address/wellington/broadmeadows/51a-rajkot-terrace/bLKe2
"45 Rajkot Terrace, Broadmeadows, Wellington",6/10/2006,$1.21M,$1.16M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/45-rajkot-terrace/X4qej
"25A Jaunpur Crescent, Broadmeadows, Wellington",15/01/2018,$995K,$950K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/25a-jaunpur-crescent/W4XXy
"81 Burma Road, Broadmeadows, Wellington",21/04/2008,$940K,$900K - $980K,https://www.homes.co.nz/address/wellington/broadmeadows/81-burma-road/BlGl8
"4 Bharat Terrace, Broadmeadows, Wellington",20/12/2019,$1.41M,$1.35M - $1.47M,https://www.homes.co.nz/address/wellington/broadmeadows/4-bharat-terrace/zO1aR
"77 Burma Road, Broadmeadows, Wellington",10/09/2010,$1.96M,$1.87M - $2.04M,https://www.homes.co.nz/address/wellington/broadmeadows/77-burma-road/Y2Ewy
"44A Jaunpur Crescent, Broadmeadows, Wellington",1/01/1970,$290K,$265K - $315K,https://www.homes.co.nz/address/wellington/broadmeadows/44a-jaunpur-crescent/W4nB1
"41 Jaunpur Crescent, Broadmeadows, Wellington",1/10/2015,$1.1M,$1.05M - $1.15M,https://www.homes.co.nz/address/wellington/broadmeadows/41-jaunpur-crescent/Mkw1e
"19 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$890K,$855K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/19-kanpur-road/kkKjn
"9B Orissa Crescent, Broadmeadows, Wellington",11/11/2011,$805K,$770K - $840K,https://www.homes.co.nz/address/wellington/broadmeadows/9b-orissa-crescent/zOeVJ
"1/24 Kanpur Road, Broadmeadows, Wellington",24/11/2005,$905K,$865K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/1-24-kanpur-road/XwKDB
"29 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/29-kanpur-road/PawQk
"47 Kanpur Road, Broadmeadows, Wellington",29/10/2020,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/47-kanpur-road/Pa57n
"15C Marjory Close, Broadmeadows, Wellington",12/02/2019,$935K,$895K - $975K,https://www.homes.co.nz/address/wellington/broadmeadows/15c-marjory-close/x4Q4P
"63A Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$805K,$770K - $840K,https://www.homes.co.nz/address/wellington/broadmeadows/63a-nalanda-crescent/DGE8r
"16 Nagpur Terrace, Broadmeadows, Wellington",1/01/1970,$1.01M,$965K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/16-nagpur-terrace/7E7oN
"3 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.49M,$1.42M - $1.55M,https://www.homes.co.nz/address/wellington/broadmeadows/3-kanpur-road/jDzYj
"13 Hindipur Terrace, Broadmeadows, Wellington",6/01/2001,$1.26M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/13-hindipur-terrace/x4K8z
"14 Nagpur Terrace, Broadmeadows, Wellington",16/02/2010,$1.25M,$1.19M - $1.3M,https://www.homes.co.nz/address/wellington/broadmeadows/14-nagpur-terrace/nL5kl
"37 Kanpur Road, Broadmeadows, Wellington",1/06/2013,$1.42M,$1.36M - $1.49M,https://www.homes.co.nz/address/wellington/broadmeadows/37-kanpur-road/zO9yE
"17B Nagpur Terrace, Broadmeadows, Wellington",31/10/2017,$845K,$810K - $880K,https://www.homes.co.nz/address/wellington/broadmeadows/17b-nagpur-terrace/K0G0D
"32 Jaunpur Crescent, Broadmeadows, Wellington",13/02/2010,$995K,$950K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/32-jaunpur-crescent/E0RBM
"8 Bharat Terrace, Broadmeadows, Wellington",1/01/1970,$1.25M,$1.2M - $1.31M,https://www.homes.co.nz/address/wellington/broadmeadows/8-bharat-terrace/5E5LM
"49 Rajkot Terrace, Broadmeadows, Wellington",12/11/2009,$1.1M,$1.05M - $1.15M,https://www.homes.co.nz/address/wellington/broadmeadows/49-rajkot-terrace/nLj4W
"21 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1M,$955K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/21-kanpur-road/o0LxQ
"28 Kanpur Road, Broadmeadows, Wellington",5/02/2007,$1.09M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/28-kanpur-road/Y2Q8p
