full_address,estimate_date,estimate_value,estimate_range,link
"19 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$825K,$790K - $860K,https://www.homes.co.nz/address/wellington/broadmeadows/19-orissa-crescent/74BXD
"57B Rajkot Terrace, Broadmeadows, Wellington",24/05/2021,$1.08M,$1.05M - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/57b-rajkot-terrace/jDLYe
"34 Jaunpur Crescent, Broadmeadows, Wellington",17/03/2010,$1.09M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/34-jaunpur-crescent/JLEe2
"14A Kanpur Road, Broadmeadows, Wellington",22/08/2020,$905K,$865K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/14a-kanpur-road/LD95J
"6A Orissa Crescent, Broadmeadows, Wellington",18/01/2016,$770K,$740K - $805K,https://www.homes.co.nz/address/wellington/broadmeadows/6a-orissa-crescent/lXkwE
"6 Jaunpur Crescent, Broadmeadows, Wellington",13/05/2020,$875K,$840K - $915K,https://www.homes.co.nz/address/wellington/broadmeadows/6-jaunpur-crescent/PaXZ0
"7 Bharat Terrace, Broadmeadows, Wellington",8/10/2019,$1.55M,$1.49M - $1.62M,https://www.homes.co.nz/address/wellington/broadmeadows/7-bharat-terrace/alMln
"91 Kanpur Road, Broadmeadows, Wellington",18/04/2010,$1.02M,$970K - $1.06M,https://www.homes.co.nz/address/wellington/broadmeadows/91-kanpur-road/Og1AM
"7 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.13M,$1.08M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/7-kanpur-road/W4bY7
"23 Jaunpur Crescent, Broadmeadows, Wellington",20/01/2016,$1M,$960K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/23-jaunpur-crescent/7EwQM
"5 Nalanda Crescent, Broadmeadows, Wellington",3/02/1997,$1.23M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/5-nalanda-crescent/PaZLL
"34 Kanpur Road, Broadmeadows, Wellington",23/04/2008,$1.13M,$1.09M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/34-kanpur-road/ROvPg
"70 John Sims Drive, Broadmeadows, Wellington",30/01/2009,$1.19M,$1.14M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/70-john-sims-drive/X4weY
"51B Rajkot Terrace, Broadmeadows, Wellington",26/04/2018,$840K,$805K - $880K,https://www.homes.co.nz/address/wellington/broadmeadows/51b-rajkot-terrace/pDMWa
"26A John Sims Drive, Broadmeadows, Wellington",24/03/2016,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/26a-john-sims-drive/DLOxn
"35 Nalanda Crescent, Broadmeadows, Wellington",20/07/2007,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/35-nalanda-crescent/MkKO4
"25B Jaunpur Crescent, Broadmeadows, Wellington",15/01/2009,$895K,$855K - $935K,https://www.homes.co.nz/address/wellington/broadmeadows/25b-jaunpur-crescent/E0Ovw
"10 Orissa Crescent, Broadmeadows, Wellington",20/10/1999,$950K,$910K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/10-orissa-crescent/al15L
"43 Rajkot Terrace, Broadmeadows, Wellington",24/06/1997,$1.06M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/43-rajkot-terrace/JLjR1
"2/11 Marjory Close, Broadmeadows, Wellington",11/11/2014,$785K,$750K - $820K,https://www.homes.co.nz/address/wellington/broadmeadows/2-11-marjory-close/4E9aa
"24C John Sims Drive, Broadmeadows, Wellington",12/04/2017,$900K,$860K - $940K,https://www.homes.co.nz/address/wellington/broadmeadows/24c-john-sims-drive/0r1Qn
"3/27 Kanpur Road, Broadmeadows, Wellington",13/11/2019,$965K,$925K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/3-27-kanpur-road/GkvZv
"31 Kanpur Road, Broadmeadows, Wellington",12/05/2004,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/31-kanpur-road/lXbbb
"21 Nalanda Crescent, Broadmeadows, Wellington",10/08/2005,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/21-nalanda-crescent/ggBQV
"40 Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$1.22M,$1.17M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/40-orissa-crescent/pDRZQ
"16B Nagpur Terrace, Broadmeadows, Wellington",22/06/2017,$715K,$685K - $745K,https://www.homes.co.nz/address/wellington/broadmeadows/16b-nagpur-terrace/OgOLY
"5 Sita Way, Broadmeadows, Wellington",1/01/1970,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/5-sita-way/4Eo1g
"4 Sirsi Terrace, Broadmeadows, Wellington",29/05/2006,$980K,$940K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/4-sirsi-terrace/W4wgW
"33 Kanpur Road, Broadmeadows, Wellington",26/01/2008,$1.16M,$1.11M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/33-kanpur-road/OgJWM
"2/16 Orissa Crescent, Broadmeadows, Wellington",16/09/2016,$780K,$750K - $815K,https://www.homes.co.nz/address/wellington/broadmeadows/2-16-orissa-crescent/pD0kQ
"47 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$1.45M,$1.39M - $1.52M,https://www.homes.co.nz/address/wellington/broadmeadows/47-nalanda-crescent/15wgW
"49 Jaunpur Crescent, Broadmeadows, Wellington",15/05/2017,$980K,$940K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/49-jaunpur-crescent/pDwQ2
"8 Marjory Close, Broadmeadows, Wellington",24/10/2019,$1.08M,$1.03M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/8-marjory-close/bLnKa
"4B Orissa Crescent, Broadmeadows, Wellington",11/03/2021,$820K,$790K - $845K,https://www.homes.co.nz/address/wellington/broadmeadows/4b-orissa-crescent/vygbG
"3 Sita Way, Broadmeadows, Wellington City",1/07/2021,$695K,$665K - $725K,https://www.homes.co.nz/address/wellington/broadmeadows/3-sita-way/kk28w
"5 Bharat Terrace, Broadmeadows, Wellington",11/03/2013,$1.09M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/5-bharat-terrace/x4qMZ
"7D Marjory Close, Broadmeadows, Wellington",18/09/2019,$980K,$940K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/7d-marjory-close/alboa
"28 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.19M,$1.13M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/28-john-sims-drive/ybYlz
"25 Nalanda Crescent, Broadmeadows, Wellington",25/06/2020,$1.06M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/25-nalanda-crescent/OgMbe
"30 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.08M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/30-kanpur-road/kk29O
"7 Sirsi Terrace, Broadmeadows, Wellington",1/01/1970,$1.21M,$1.16M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/7-sirsi-terrace/bLWra
"17 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.21M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/17-rajkot-terrace/DL2DD
"109 Kanpur Road, Broadmeadows, Wellington",14/02/2019,$825K,$790K - $860K,https://www.homes.co.nz/address/wellington/broadmeadows/109-kanpur-road/9YQ0K
"39 Nalanda Crescent, Broadmeadows, Wellington",18/06/2013,$1.34M,$1.29M - $1.4M,https://www.homes.co.nz/address/wellington/broadmeadows/39-nalanda-crescent/OgKDN
"10 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$885K,$845K - $920K,https://www.homes.co.nz/address/wellington/broadmeadows/10-kanpur-road/wxDRZ
"11 Kanpur Road, Broadmeadows, Wellington",31/10/2018,$690K,$660K - $720K,https://www.homes.co.nz/address/wellington/broadmeadows/11-kanpur-road/7ELMq
"36 Kanpur Road, Broadmeadows, Wellington",14/12/2004,$1.08M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/36-kanpur-road/K0Jpq
"8 Jaunpur Crescent, Broadmeadows, Wellington",9/08/2013,$945K,$905K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/8-jaunpur-crescent/o0xjb
"11 Nalanda Crescent, Broadmeadows, Wellington",23/04/2016,$900K,$860K - $940K,https://www.homes.co.nz/address/wellington/broadmeadows/11-nalanda-crescent/7EvBv
"6 Hindipur Terrace, Broadmeadows, Wellington",26/06/2019,$880K,$845K - $920K,https://www.homes.co.nz/address/wellington/broadmeadows/6-hindipur-terrace/W4L2n
"88 Kanpur Road, Broadmeadows, Wellington",14/10/1999,$955K,$910K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/88-kanpur-road/AlWjy
"9 Kanpur Road, Broadmeadows, Wellington",30/03/2007,$1.04M,$995K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/9-kanpur-road/E0OyG
"2/27 Kanpur Road, Broadmeadows, Wellington",13/03/2012,$900K,$860K - $940K,https://www.homes.co.nz/address/wellington/broadmeadows/2-27-kanpur-road/2Enxe
"43 Jaunpur Crescent, Broadmeadows, Wellington",19/05/1998,$955K,$915K - $1M,https://www.homes.co.nz/address/wellington/broadmeadows/43-jaunpur-crescent/LD2l0
"3 Sirsi Terrace, Broadmeadows, Wellington",24/09/2004,$1.54M,$1.47M - $1.6M,https://www.homes.co.nz/address/wellington/broadmeadows/3-sirsi-terrace/7Eoaq
"103 Kanpur Road, Broadmeadows, Wellington",27/02/2007,$955K,$915K - $1M,https://www.homes.co.nz/address/wellington/broadmeadows/103-kanpur-road/vOw5l
"9 Bharat Terrace, Broadmeadows, Wellington",1/01/1970,$1.21M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/9-bharat-terrace/lXMno
"7E Marjory Close, Broadmeadows, Wellington",14/02/2019,$1.1M,$1.05M - $1.15M,https://www.homes.co.nz/address/wellington/broadmeadows/7e-marjory-close/DLvev
"51 Orissa Crescent, Broadmeadows, Wellington",6/11/2019,$1.28M,$1.22M - $1.33M,https://www.homes.co.nz/address/wellington/broadmeadows/51-orissa-crescent/848jg
"9A Orissa Crescent, Broadmeadows, Wellington",1/01/1970,$825K,$790K - $860K,https://www.homes.co.nz/address/wellington/broadmeadows/9a-orissa-crescent/o0DKa
"28 Jaunpur Crescent, Broadmeadows, Wellington",13/08/1997,$1.05M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/28-jaunpur-crescent/X4LqJ
"53 Nalanda Crescent, Broadmeadows, Wellington",3/05/1999,$1.21M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/53-nalanda-crescent/jDgDj
"91 Burma Road, Broadmeadows, Wellington",1/01/1970,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/91-burma-road/nLrBW
"28B John Sims Drive, Broadmeadows, Wellington",7/10/2012,$1M,$955K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/28b-john-sims-drive/zO0P5
"21 Jaunpur Crescent, Broadmeadows, Wellington",1/02/2021,$1.11M,$1.07M - $1.15M,https://www.homes.co.nz/address/wellington/broadmeadows/21-jaunpur-crescent/E0rR7
"45 Nalanda Crescent, Broadmeadows, Wellington",29/06/2009,$795K,$760K - $830K,https://www.homes.co.nz/address/wellington/broadmeadows/45-nalanda-crescent/Bl8vj
"45A Nalanda Crescent, Broadmeadows, Wellington",6/04/2017,$915K,$875K - $955K,https://www.homes.co.nz/address/wellington/broadmeadows/45a-nalanda-crescent/5E744
"2/24 Kanpur Road, Broadmeadows, Wellington",10/06/2021,$1.07M,$1.05M - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/2-24-kanpur-road/Mkp05
"93B Burma Road, Broadmeadows, Wellington",3/12/2018,$1.02M,$975K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/93b-burma-road/0r00n
"4/27 Kanpur Road, Broadmeadows, Wellington",7/08/2007,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/4-27-kanpur-road/nLpMN
"10A Hindipur Terrace, Broadmeadows, Wellington",24/04/2007,$1.1M,$1.05M - $1.15M,https://www.homes.co.nz/address/wellington/broadmeadows/10a-hindipur-terrace/Xx4wW
"10 Hindipur Terrace, Broadmeadows, Wellington",28/07/2002,$1.14M,$1.09M - $1.19M,https://www.homes.co.nz/address/wellington/broadmeadows/10-hindipur-terrace/PwaYX
"10 Birla Terrace, Broadmeadows, Wellington",4/05/2017,$755K,$720K - $785K,https://www.homes.co.nz/address/wellington/broadmeadows/10-birla-terrace/NXqnk
"25 John Sims Drive, Broadmeadows, Wellington",12/07/2010,$970K,$930K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/25-john-sims-drive/j7OZx
"31 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.03M,$985K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/31-john-sims-drive/LDp5k
"37 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.02M,$975K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/37-john-sims-drive/OgWZw
"39 John Sims Drive, Broadmeadows, Wellington",22/07/2014,$1.09M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/39-john-sims-drive/bLvPR
"44 John Sims Drive, Broadmeadows, Wellington",12/11/2004,$1.09M,$1.04M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/44-john-sims-drive/Ogp9w
"46 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.04M,$995K - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/46-john-sims-drive/X408B
"48 John Sims Drive, Broadmeadows, Wellington",16/04/1999,$1.06M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/48-john-sims-drive/OgKKR
"56 Rajkot Terrace, Broadmeadows, Wellington",19/03/2015,$1.25M,$1.2M - $1.3M,https://www.homes.co.nz/address/wellington/broadmeadows/56-rajkot-terrace/qkvG1
"6 Birla Terrace, Broadmeadows, Wellington",1/01/1970,$1.2M,$1.15M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/6-birla-terrace/o0epr
"10 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.01M,$965K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/10-rajkot-terrace/bBaqe
"11 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.01M,$965K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/11-john-sims-drive/nLzpn
"12 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.26M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/12-john-sims-drive/4EOwL
"12 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/12-rajkot-terrace/ggDz2
"17A John Sims Drive, Broadmeadows, Wellington",9/10/2014,$1.05M,$1M - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/17a-john-sims-drive/W4Lxx
"19 John Sims Drive, Broadmeadows, Wellington",23/09/2002,$1.21M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/19-john-sims-drive/5Ee54
"22 Rajkot Terrace, Broadmeadows, Wellington",14/08/2013,$1.29M,$1.23M - $1.35M,https://www.homes.co.nz/address/wellington/broadmeadows/22-rajkot-terrace/DLnPN
"24 Rajkot Terrace, Broadmeadows, Wellington",28/02/1997,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/24-rajkot-terrace/jD9VG
"34 Rajkot Terrace, Broadmeadows, Wellington",24/03/2005,$1.13M,$1.08M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/34-rajkot-terrace/jDe9e
"3 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$955K,$915K - $1M,https://www.homes.co.nz/address/wellington/broadmeadows/3-john-sims-drive/MkxqK
"40 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/40-rajkot-terrace/NXWAM
"42 Rajkot Terrace, Broadmeadows, Wellington",16/12/2014,$1.22M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/42-rajkot-terrace/0r2kj
"44 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.17M,$1.12M - $1.22M,https://www.homes.co.nz/address/wellington/broadmeadows/44-rajkot-terrace/al9BL
"4 John Sims Drive, Broadmeadows, Wellington",17/09/2001,$1.22M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/4-john-sims-drive/AlaLD
"6 Rajkot Terrace, Broadmeadows, Wellington",23/04/1998,$905K,$865K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/6-rajkot-terrace/o0QxB
"15A John Sims Drive, Broadmeadows, Wellington",1/01/1970,$975K,$930K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/15a-john-sims-drive/Mkj14
"2/54 Rajkot Terrace, Broadmeadows, Wellington",8/02/2003,$790K,$755K - $825K,https://www.homes.co.nz/address/wellington/broadmeadows/2-54-rajkot-terrace/OxGEj
"1/54 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$955K,$915K - $1M,https://www.homes.co.nz/address/wellington/broadmeadows/1-54-rajkot-terrace/Y27kP
"23A John Sims Drive, Broadmeadows, Wellington",4/04/2019,$950K,$910K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/23a-john-sims-drive/Mkqe4
"2A Rajkot Terrace, Broadmeadows, Wellington",9/11/2016,$555K,$530K - $580K,https://www.homes.co.nz/address/wellington/broadmeadows/2a-rajkot-terrace/K0xEB
"18 John Sims Drive, Broadmeadows, Wellington",7/02/2013,$1.38M,$1.32M - $1.44M,https://www.homes.co.nz/address/wellington/broadmeadows/18-john-sims-drive/LDJ7q
"29 John Sims Drive, Broadmeadows, Wellington",9/05/2016,$935K,$895K - $975K,https://www.homes.co.nz/address/wellington/broadmeadows/29-john-sims-drive/PajkG
"33 John Sims Drive, Broadmeadows, Wellington",8/01/1999,$1.04M,$995K - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/33-john-sims-drive/Vavvq
"47 John Sims Drive, Broadmeadows, Wellington",4/12/2012,$775K,$745K - $810K,https://www.homes.co.nz/address/wellington/broadmeadows/47-john-sims-drive/ZoqKL
"58 Rajkot Terrace, Broadmeadows, Wellington",25/09/2008,$1.14M,$1.09M - $1.19M,https://www.homes.co.nz/address/wellington/broadmeadows/58-rajkot-terrace/GkBZr
"60 Rajkot Terrace, Broadmeadows, Wellington",1/04/2011,$1.2M,$1.15M - $1.26M,https://www.homes.co.nz/address/wellington/broadmeadows/60-rajkot-terrace/o0j8r
"64 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$795K,$760K - $830K,https://www.homes.co.nz/address/wellington/broadmeadows/64-rajkot-terrace/Ogywe
"16 Rajkot Terrace, Broadmeadows, Wellington",5/06/2015,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/16-rajkot-terrace/bLQny
"38 Rajkot Terrace, Broadmeadows, Wellington",19/05/2016,$1.45M,$1.38M - $1.51M,https://www.homes.co.nz/address/wellington/broadmeadows/38-rajkot-terrace/j78Gx
"5 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$990K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/5-john-sims-drive/ybaza
"15B John Sims Drive, Broadmeadows, Wellington",4/08/2010,$1.04M,$995K - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/15b-john-sims-drive/Y2G9n
"38 John Sims Drive, Broadmeadows, Wellington",13/11/2014,$1.33M,$1.27M - $1.39M,https://www.homes.co.nz/address/wellington/broadmeadows/38-john-sims-drive/lj8kZ
"2/40 John Sims Drive, Broadmeadows, Wellington",10/01/2005,$750K,$715K - $785K,https://www.homes.co.nz/address/wellington/broadmeadows/2-40-john-sims-drive/Y2JA5
"2/48 Rajkot Terrace, Broadmeadows, Wellington",24/03/2013,$805K,$770K - $840K,https://www.homes.co.nz/address/wellington/broadmeadows/2-48-rajkot-terrace/DLpl1
"17B John Sims Drive, Broadmeadows, Wellington",25/09/2012,$1.09M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/17b-john-sims-drive/zOZOz
"14 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.49M,$1.42M - $1.55M,https://www.homes.co.nz/address/wellington/broadmeadows/14-john-sims-drive/al4bV
"14 Birla Terrace, Broadmeadows, Wellington",10/03/2009,$1.35M,$1.29M - $1.41M,https://www.homes.co.nz/address/wellington/broadmeadows/14-birla-terrace/JL8AR
"15 Birla Terrace, Broadmeadows, Wellington",5/12/2018,$990K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/15-birla-terrace/4E71l
"16 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.35M,$1.29M - $1.41M,https://www.homes.co.nz/address/wellington/broadmeadows/16-john-sims-drive/zOab2
"20 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/20-john-sims-drive/0rYwO
"29A John Sims Drive, Broadmeadows, Wellington",9/05/2016,$830K,$795K - $870K,https://www.homes.co.nz/address/wellington/broadmeadows/29a-john-sims-drive/Og7en
"35 John Sims Drive, Broadmeadows, Wellington",17/03/1998,$1M,$960K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/35-john-sims-drive/7EXXk
"41 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.26M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/41-john-sims-drive/RONax
"42 John Sims Drive, Broadmeadows, Wellington",30/06/2021,$1.06M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/42-john-sims-drive/Ogkln
"4 Birla Terrace, Broadmeadows, Wellington",1/01/1970,$1.19M,$1.14M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/4-birla-terrace/lXMe9
"7 Birla Terrace, Broadmeadows, Wellington",27/09/2018,$975K,$930K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/7-birla-terrace/ggXz9
"10 John Sims Drive, Broadmeadows, Wellington",12/03/2015,$1.22M,$1.17M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/10-john-sims-drive/2EDYL
"18 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.09M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/18-rajkot-terrace/gg0pM
"1 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$985K,$940K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/1-john-sims-drive/ekxNJ
"2 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.24M,$1.19M - $1.3M,https://www.homes.co.nz/address/wellington/broadmeadows/2-john-sims-drive/Ogpnj
"30 Rajkot Terrace, Broadmeadows, Wellington",24/09/2020,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/30-rajkot-terrace/zOMvJ
"36 Rajkot Terrace, Broadmeadows, Wellington",6/07/2001,$1.23M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/36-rajkot-terrace/LD1g0
"6 John Sims Drive, Broadmeadows, Wellington",14/12/2006,$1.14M,$1.09M - $1.19M,https://www.homes.co.nz/address/wellington/broadmeadows/6-john-sims-drive/gg21K
"8 John Sims Drive, Broadmeadows, Wellington",18/03/2020,$1.11M,$1.07M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/8-john-sims-drive/OgOWR
"9 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.01M,$965K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/9-john-sims-drive/7EGlq
"1/40 John Sims Drive, Broadmeadows, Wellington",17/03/2004,$775K,$740K - $810K,https://www.homes.co.nz/address/wellington/broadmeadows/1-40-john-sims-drive/nLJL9
"1/48 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$805K,$770K - $840K,https://www.homes.co.nz/address/wellington/broadmeadows/1-48-rajkot-terrace/Zoq9O
"11 Birla Terrace, Broadmeadows, Wellington",4/06/2017,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/11-birla-terrace/PaBpw
"12 Birla Terrace, Broadmeadows, Wellington",1/01/1970,$1.19M,$1.14M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/12-birla-terrace/bLrxz
"13 Birla Terrace, Broadmeadows, Wellington",17/01/2019,$1.03M,$985K - $1.07M,https://www.homes.co.nz/address/wellington/broadmeadows/13-birla-terrace/W4N9K
"21 John Sims Drive, Broadmeadows, Wellington",30/09/2020,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/21-john-sims-drive/Mk2A5
"3 Birla Terrace, Broadmeadows, Wellington",1/01/1970,$1.01M,$960K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/3-birla-terrace/AlVwn
"43 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.09M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/43-john-sims-drive/ekvNw
"45 John Sims Drive, Broadmeadows, Wellington",8/05/2012,$1.16M,$1.11M - $1.21M,https://www.homes.co.nz/address/wellington/broadmeadows/45-john-sims-drive/ROQ87
"46A Rajkot Terrace, Broadmeadows, Wellington",9/09/2014,$845K,$810K - $880K,https://www.homes.co.nz/address/wellington/broadmeadows/46a-rajkot-terrace/rXW08
"46 Rajkot Terrace, Broadmeadows, Wellington",22/10/1999,$845K,$810K - $885K,https://www.homes.co.nz/address/wellington/broadmeadows/46-rajkot-terrace/LD21J
