full_address,estimate_date,estimate_value,estimate_range,link
"50 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.26M,$1.2M - $1.31M,https://www.homes.co.nz/address/wellington/broadmeadows/50-rajkot-terrace/4EM9L
"52 Rajkot Terrace, Broadmeadows, Wellington",23/11/2020,$1.27M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/52-rajkot-terrace/W4Apk
"5 Birla Terrace, Broadmeadows, Wellington",1/01/1970,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/5-birla-terrace/JL5lY
"62 Rajkot Terrace, Broadmeadows, Wellington",1/11/2019,$985K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/62-rajkot-terrace/alORV
"64A Rajkot Terrace, Broadmeadows, Wellington",29/10/1999,$790K,$755K - $825K,https://www.homes.co.nz/address/wellington/broadmeadows/64a-rajkot-terrace/Y2LMp
"66 Rajkot Terrace, Broadmeadows, Wellington",2/11/2020,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/66-rajkot-terrace/4E9KQ
"8 Birla Terrace, Broadmeadows, Wellington",20/10/2017,$800K,$765K - $835K,https://www.homes.co.nz/address/wellington/broadmeadows/8-birla-terrace/yb87z
"9 Birla Terrace, Broadmeadows, Wellington",5/12/2019,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/9-birla-terrace/X48gb
"14 Rajkot Terrace, Broadmeadows, Wellington",13/01/2015,$1.06M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/14-rajkot-terrace/DLO9N
"20 Rajkot Terrace, Broadmeadows, Wellington",9/12/2005,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/20-rajkot-terrace/MkWYB
"28 Rajkot Terrace, Broadmeadows, Wellington",23/11/2018,$1.08M,$1.04M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/28-rajkot-terrace/Pavev
"4 Rajkot Terrace, Broadmeadows, Wellington",28/10/2015,$1.07M,$1.02M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/4-rajkot-terrace/VaR07
"7 John Sims Drive, Broadmeadows, Wellington",16/04/2003,$1.07M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/7-john-sims-drive/ekq7w
"8 Rajkot Terrace, Broadmeadows, Wellington",24/11/2002,$955K,$915K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/8-rajkot-terrace/Mwoen
"23B John Sims Drive, Broadmeadows, Wellington",26/01/2011,$950K,$910K - $995K,https://www.homes.co.nz/address/wellington/broadmeadows/23b-john-sims-drive/kkXEO
"2 Rajkot Terrace, Broadmeadows, Wellington",9/11/2016,$555K,$530K - $580K,https://www.homes.co.nz/address/wellington/broadmeadows/2-rajkot-terrace/LDx5K
"23 Bandipur Terrace, Broadmeadows, Wellington",23/09/2020,$1.54M,$1.47M - $1.61M,https://www.homes.co.nz/address/wellington/broadmeadows/23-bandipur-terrace/DLyb0
"2A Bandipur Terrace, Broadmeadows, Wellington",9/01/2019,$940K,$895K - $980K,https://www.homes.co.nz/address/wellington/broadmeadows/2a-bandipur-terrace/8480K
"4B Bandipur Terrace, Broadmeadows, Wellington",7/07/2001,$970K,$930K - $1.01M,https://www.homes.co.nz/address/wellington/broadmeadows/4b-bandipur-terrace/alOnn
"2/66 Nalanda Crescent, Broadmeadows, Wellington",2/09/1996,$1.04M,$995K - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/2-66-nalanda-crescent/lX0qw
"65 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.01M,$965K - $1.05M,https://www.homes.co.nz/address/wellington/broadmeadows/65-rajkot-terrace/o0JM2
"61A John Sims Drive, Broadmeadows, Wellington",13/04/2019,$905K,$870K - $945K,https://www.homes.co.nz/address/wellington/broadmeadows/61a-john-sims-drive/ZoVzv
"8A Bandipur Terrace, Broadmeadows, Wellington",5/09/2018,$940K,$900K - $985K,https://www.homes.co.nz/address/wellington/broadmeadows/8a-bandipur-terrace/gjVaD
"60 Nalanda Crescent, Broadmeadows, Wellington",26/05/2016,$985K,$940K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/60-nalanda-crescent/Kw79k
"24 Bandipur Terrace, Broadmeadows, Wellington",13/09/2018,$1.09M,$1.04M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/24-bandipur-terrace/K09xB
"75A John Sims Drive, Broadmeadows, Wellington",20/07/2016,$1.31M,$1.25M - $1.36M,https://www.homes.co.nz/address/wellington/broadmeadows/75a-john-sims-drive/BgWlq
"15 Bandipur Terrace, Broadmeadows, Wellington",19/07/2013,$930K,$890K - $975K,https://www.homes.co.nz/address/wellington/broadmeadows/15-bandipur-terrace/84DBg
"16A Nalanda Crescent, Broadmeadows, Wellington",24/05/2016,$745K,$715K - $780K,https://www.homes.co.nz/address/wellington/broadmeadows/16a-nalanda-crescent/nLjlp
"50 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$1.24M,$1.18M - $1.29M,https://www.homes.co.nz/address/wellington/broadmeadows/50-nalanda-crescent/5EAZ5
"49 John Sims Drive, Broadmeadows, Wellington",24/03/2016,$860K,$825K - $900K,https://www.homes.co.nz/address/wellington/broadmeadows/49-john-sims-drive/qkrkO
"10 Nalanda Crescent, Broadmeadows, Wellington",23/05/2006,$900K,$865K - $940K,https://www.homes.co.nz/address/wellington/broadmeadows/10-nalanda-crescent/bLKbl
"4A Bandipur Terrace, Broadmeadows, Wellington",20/06/2012,$865K,$825K - $900K,https://www.homes.co.nz/address/wellington/broadmeadows/4a-bandipur-terrace/x4Ryz
"54 Nalanda Crescent, Broadmeadows, Wellington",24/08/2013,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/54-nalanda-crescent/vyYaO
"71 John Sims Drive, Broadmeadows, Wellington",11/12/2020,$1.07M,$1.02M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/71-john-sims-drive/849j1
"57B John Sims Drive, Broadmeadows, Wellington",10/05/2016,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/57b-john-sims-drive/bL7OY
"1/14 Bandipur Terrace, Broadmeadows, Wellington",17/12/2020,$930K,$890K - $970K,https://www.homes.co.nz/address/wellington/broadmeadows/1-14-bandipur-terrace/NXjrl
"22 Nalanda Crescent, Broadmeadows, Wellington",18/03/2021,$1.09M,$1.06M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/22-nalanda-crescent/84Xkg
"25 Bandipur Terrace, Broadmeadows, Wellington",17/09/2020,$1.51M,$1.44M - $1.57M,https://www.homes.co.nz/address/wellington/broadmeadows/25-bandipur-terrace/rXlbM
"3 Bandipur Terrace, Broadmeadows, Wellington",1/01/1970,$1.01M,$965K - $1.06M,https://www.homes.co.nz/address/wellington/broadmeadows/3-bandipur-terrace/AlngG
"55 John Sims Drive, Broadmeadows, Wellington",14/04/2016,$810K,$775K - $845K,https://www.homes.co.nz/address/wellington/broadmeadows/55-john-sims-drive/ybBGM
"9 Bandipur Terrace, Broadmeadows, Wellington",26/01/2016,$1.31M,$1.26M - $1.37M,https://www.homes.co.nz/address/wellington/broadmeadows/9-bandipur-terrace/QYnox
"75B John Sims Drive, Broadmeadows, Wellington",20/07/2017,$1.31M,$1.25M - $1.36M,https://www.homes.co.nz/address/wellington/broadmeadows/75b-john-sims-drive/kQ4kv
"21 Bandipur Terrace, Broadmeadows, Wellington",9/12/1998,$1.1M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/21-bandipur-terrace/W4LqK
"63 Rajkot Terrace, Broadmeadows, Wellington",1/01/1970,$1.1M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/broadmeadows/63-rajkot-terrace/8YZ7j
"2/59 John Sims Drive, Broadmeadows, Wellington",1/02/1998,$960K,$920K - $1M,https://www.homes.co.nz/address/wellington/broadmeadows/2-59-john-sims-drive/wxMK9
"12 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$850K,$815K - $890K,https://www.homes.co.nz/address/wellington/broadmeadows/12-nalanda-crescent/qkVnD
"30 Nalanda Crescent, Broadmeadows, Wellington",3/05/2016,$1.19M,$1.14M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/30-nalanda-crescent/pDgOO
"52 Nalanda Crescent, Broadmeadows, Wellington",9/08/2001,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/52-nalanda-crescent/nyax7
"58 Nalanda Crescent, Broadmeadows, Wellington",4/11/2003,$1.02M,$975K - $1.06M,https://www.homes.co.nz/address/wellington/broadmeadows/58-nalanda-crescent/2EY9Z
"5 Bandipur Terrace, Broadmeadows, Wellington",1/01/1970,$835K,$795K - $870K,https://www.homes.co.nz/address/wellington/broadmeadows/5-bandipur-terrace/ggkEK
"62 Nalanda Crescent, Broadmeadows, Wellington",6/07/2002,$1.24M,$1.18M - $1.29M,https://www.homes.co.nz/address/wellington/broadmeadows/62-nalanda-crescent/gg1ye
"61B John Sims Drive, Broadmeadows, Wellington",6/05/2011,$1.03M,$990K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/61b-john-sims-drive/ggPM2
"16 Bandipur Terrace, Broadmeadows, Wellington",24/12/2008,$1.08M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/16-bandipur-terrace/15V2R
"17 Bandipur Terrace, Broadmeadows, Wellington",9/12/2010,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/17-bandipur-terrace/pDwlO
"8B Bandipur Terrace, Broadmeadows, Wellington",2/12/2014,$925K,$885K - $965K,https://www.homes.co.nz/address/wellington/broadmeadows/8b-bandipur-terrace/nLVKW
"36 Nalanda Crescent, Broadmeadows, Wellington",21/08/2018,$1.19M,$1.14M - $1.25M,https://www.homes.co.nz/address/wellington/broadmeadows/36-nalanda-crescent/DLQrr
"67 John Sims Drive, Broadmeadows, Wellington",1/01/1970,$1.42M,$1.36M - $1.48M,https://www.homes.co.nz/address/wellington/broadmeadows/67-john-sims-drive/Y2JDy
"26 Bandipur Terrace, Broadmeadows, Wellington",1/01/1970,$1.11M,$1.06M - $1.16M,https://www.homes.co.nz/address/wellington/broadmeadows/26-bandipur-terrace/84VQn
"61 Rajkot Terrace, Broadmeadows, Wellington",19/07/1993,$990K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/61-rajkot-terrace/nLb2p
"77 John Sims Drive, Broadmeadows, Wellington",5/02/2020,$930K,$885K - $970K,https://www.homes.co.nz/address/wellington/broadmeadows/77-john-sims-drive/K0wOn
"20 Bandipur Terrace, Broadmeadows, Wellington",10/08/2017,$265K,$240K - $285K,https://www.homes.co.nz/address/wellington/broadmeadows/20-bandipur-terrace/JLqrY
"40 Nalanda Crescent, Broadmeadows, Wellington",1/08/2002,$1.01M,$965K - $1.06M,https://www.homes.co.nz/address/wellington/broadmeadows/40-nalanda-crescent/X4GwW
"4 Nalanda Crescent, Broadmeadows, Wellington",19/03/2002,$1.25M,$1.19M - $1.3M,https://www.homes.co.nz/address/wellington/broadmeadows/4-nalanda-crescent/Og12N
"2/14 Bandipur Terrace, Broadmeadows, Wellington",2/12/2020,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/2-14-bandipur-terrace/Bl04k
"28 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$1.32M,$1.26M - $1.38M,https://www.homes.co.nz/address/wellington/broadmeadows/28-nalanda-crescent/bLvry
"53 John Sims Drive, Broadmeadows, Wellington",20/05/2015,$1.27M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/53-john-sims-drive/0r9oG
"56 Nalanda Crescent, Broadmeadows, Wellington",3/03/2004,$1.03M,$985K - $1.08M,https://www.homes.co.nz/address/wellington/broadmeadows/56-nalanda-crescent/Pao0w
"22 Bandipur Terrace, Broadmeadows, Wellington",14/12/2017,$960K,$915K - $1M,https://www.homes.co.nz/address/wellington/broadmeadows/22-bandipur-terrace/Vao9y
"34 Nalanda Crescent, Broadmeadows, Wellington",23/08/2018,$915K,$875K - $955K,https://www.homes.co.nz/address/wellington/broadmeadows/34-nalanda-crescent/GkyKr
"46 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$1.05M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/46-nalanda-crescent/LDBPK
"79 John Sims Drive, Broadmeadows, Wellington",30/06/2014,$995K,$950K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/79-john-sims-drive/ybk0E
"69 Rajkot Terrace, Broadmeadows, Wellington",6/10/2009,$940K,$900K - $980K,https://www.homes.co.nz/address/wellington/broadmeadows/69-rajkot-terrace/kkpyp
"57D John Sims Drive, Broadmeadows, Wellington",24/07/2013,$860K,$820K - $895K,https://www.homes.co.nz/address/wellington/broadmeadows/57d-john-sims-drive/qk4lX
"42 Nalanda Crescent, Broadmeadows, Wellington",16/06/2011,$1.35M,$1.29M - $1.41M,https://www.homes.co.nz/address/wellington/broadmeadows/42-nalanda-crescent/X4LeW
"7 Bandipur Terrace, Broadmeadows, Wellington",20/03/2006,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/7-bandipur-terrace/zOAqB
"12 Bandipur Terrace, Broadmeadows, Wellington",18/08/2016,$1.12M,$1.07M - $1.17M,https://www.homes.co.nz/address/wellington/broadmeadows/12-bandipur-terrace/qklb0
"16 Nalanda Crescent, Broadmeadows, Wellington",6/12/2000,$800K,$765K - $835K,https://www.homes.co.nz/address/wellington/broadmeadows/16-nalanda-crescent/84akn
"26 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$1.29M,$1.24M - $1.35M,https://www.homes.co.nz/address/wellington/broadmeadows/26-nalanda-crescent/zOka8
"44 Nalanda Crescent, Broadmeadows, Wellington",1/01/1970,$1M,$955K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/44-nalanda-crescent/kkEwl
"51B John Sims Drive, Broadmeadows, Wellington",25/03/2003,$930K,$890K - $975K,https://www.homes.co.nz/address/wellington/broadmeadows/51b-john-sims-drive/VaRbl
"63 John Sims Drive, Broadmeadows, Wellington",13/05/2021,$960K,$935K - $980K,https://www.homes.co.nz/address/wellington/broadmeadows/63-john-sims-drive/OgJG1
"67 Rajkot Terrace, Broadmeadows, Wellington",11/10/2006,$990K,$950K - $1.04M,https://www.homes.co.nz/address/wellington/broadmeadows/67-rajkot-terrace/zOrez
"1/66 Nalanda Crescent, Broadmeadows, Wellington",31/10/2013,$1.07M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/1-66-nalanda-crescent/LDkxX
"65 John Sims Drive, Broadmeadows, Wellington",5/06/2002,$1.75M,$1.67M - $1.83M,https://www.homes.co.nz/address/wellington/broadmeadows/65-john-sims-drive/PaoED
"11 Bandipur Terrace, Broadmeadows, Wellington",4/02/2014,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/11-bandipur-terrace/MknE1
"13 Bandipur Terrace, Broadmeadows, Wellington",1/01/1970,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/13-bandipur-terrace/x4DyO
"38 Nalanda Crescent, Broadmeadows",5/07/2021,$1.06M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/38-nalanda-crescent/o0qqV
"6 Bandipur Terrace, Broadmeadows, Wellington",6/07/2020,$1.1M,$1.05M - $1.15M,https://www.homes.co.nz/address/wellington/broadmeadows/6-bandipur-terrace/4EV9r
"14 Nalanda Crescent, Broadmeadows, Wellington",18/07/2011,$975K,$935K - $1.02M,https://www.homes.co.nz/address/wellington/broadmeadows/14-nalanda-crescent/JLZrO
"19 Bandipur Terrace, Broadmeadows, Wellington",7/04/2021,$1.29M,$1.25M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/19-bandipur-terrace/bL77a
"20 Nalanda Crescent, Broadmeadows, Wellington",18/06/2009,$1.26M,$1.2M - $1.31M,https://www.homes.co.nz/address/wellington/broadmeadows/20-nalanda-crescent/rXbpR
"51A John Sims Drive, Broadmeadows, Wellington",29/03/2007,$935K,$895K - $980K,https://www.homes.co.nz/address/wellington/broadmeadows/51a-john-sims-drive/alzOV
"8 Nalanda Crescent, Broadmeadows, Wellington",10/11/2004,$1.28M,$1.22M - $1.33M,https://www.homes.co.nz/address/wellington/broadmeadows/8-nalanda-crescent/X4lGY
"55A John Sims Drive, Broadmeadows, Wellington",4/08/1997,$820K,$785K - $855K,https://www.homes.co.nz/address/wellington/broadmeadows/55a-john-sims-drive/ggZzQ
"64 Nalanda Crescent, Broadmeadows, Wellington",16/10/2009,$1.08M,$1.03M - $1.12M,https://www.homes.co.nz/address/wellington/broadmeadows/64-nalanda-crescent/5EeBV
"1/59 John Sims Drive, Broadmeadows, Wellington",14/10/2015,$990K,$945K - $1.03M,https://www.homes.co.nz/address/wellington/broadmeadows/1-59-john-sims-drive/8491M
"57A John Sims Drive, Broadmeadows, Wellington",10/05/2016,$895K,$860K - $935K,https://www.homes.co.nz/address/wellington/broadmeadows/57a-john-sims-drive/W4qR1
"10 Bandipur Terrace, Broadmeadows, Wellington",11/04/2010,$845K,$805K - $880K,https://www.homes.co.nz/address/wellington/broadmeadows/10-bandipur-terrace/RO9eg
"24 Nalanda Crescent, Broadmeadows, Wellington",17/03/1996,$1.47M,$1.41M - $1.54M,https://www.homes.co.nz/address/wellington/broadmeadows/24-nalanda-crescent/Y244y
"2B Bandipur Terrace, Broadmeadows, Wellington",6/05/1999,$840K,$805K - $880K,https://www.homes.co.nz/address/wellington/broadmeadows/2b-bandipur-terrace/Vapal
"57C John Sims Drive, Broadmeadows, Wellington",19/02/1998,$890K,$850K - $925K,https://www.homes.co.nz/address/wellington/broadmeadows/57c-john-sims-drive/lXDkb
"73 John Sims Drive, Broadmeadows, Wellington",3/12/2015,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/73-john-sims-drive/PJ7yz
"67A Kanpur Road, Broadmeadows, Wellington",20/03/2017,$1.08M,$1.03M - $1.13M,https://www.homes.co.nz/address/wellington/broadmeadows/67a-kanpur-road/DnebL
"67C Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.19M,$1.13M - $1.24M,https://www.homes.co.nz/address/wellington/broadmeadows/67c-kanpur-road/r0RW8
"38A Kanpur Road, Broadmeadows, Wellington",12/04/2012,$760K,$725K - $795K,https://www.homes.co.nz/address/wellington/broadmeadows/38a-kanpur-road/Y2o2G
"38 Kanpur Road, Broadmeadows, Wellington",30/03/2009,$710K,$680K - $740K,https://www.homes.co.nz/address/wellington/broadmeadows/38-kanpur-road/wx2qD
"40 Kanpur Road, Broadmeadows, Wellington",22/11/2012,$1.34M,$1.28M - $1.4M,https://www.homes.co.nz/address/wellington/broadmeadows/40-kanpur-road/nLjb9
"42B Kanpur Road, Broadmeadows, Wellington",20/11/2004,$815K,$775K - $850K,https://www.homes.co.nz/address/wellington/broadmeadows/42b-kanpur-road/JLQqv
"46 Kanpur Road, Broadmeadows, Wellington",5/02/2009,$1.41M,$1.35M - $1.47M,https://www.homes.co.nz/address/wellington/broadmeadows/46-kanpur-road/JL5zq
"48 Kanpur Road, Broadmeadows, Wellington",11/01/2000,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/48-kanpur-road/qkW71
"50 Kanpur Road, Broadmeadows, Wellington",25/02/2002,$1.36M,$1.3M - $1.42M,https://www.homes.co.nz/address/wellington/broadmeadows/50-kanpur-road/WAjG1
"52 Kanpur Road, Broadmeadows, Wellington",12/02/2008,$1.38M,$1.32M - $1.44M,https://www.homes.co.nz/address/wellington/broadmeadows/52-kanpur-road/15D71
"53 Kanpur Road, Broadmeadows, Wellington",14/10/2006,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/53-kanpur-road/AEz1z
"54 Kanpur Road, Broadmeadows, Wellington",17/10/2013,$1.28M,$1.22M - $1.34M,https://www.homes.co.nz/address/wellington/broadmeadows/54-kanpur-road/0r17O
"55 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.27M,$1.21M - $1.32M,https://www.homes.co.nz/address/wellington/broadmeadows/55-kanpur-road/jDLG5
"56 Kanpur Road, Broadmeadows, Wellington",24/05/2016,$725K,$665K - $790K,https://www.homes.co.nz/address/wellington/broadmeadows/56-kanpur-road/E0zrG
"57 Kanpur Road, Broadmeadows, Wellington",24/04/1996,$1.18M,$1.12M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/57-kanpur-road/2E9Ve
"58A Kanpur Road, Broadmeadows, Wellington",4/12/2019,$1.13M,$1.08M - $1.18M,https://www.homes.co.nz/address/wellington/broadmeadows/58a-kanpur-road/159RE
"59 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.38M,$1.32M - $1.44M,https://www.homes.co.nz/address/wellington/broadmeadows/59-kanpur-road/K0N5q
"60 Kanpur Road, Broadmeadows, Wellington",17/05/2006,$1.25M,$1.19M - $1.3M,https://www.homes.co.nz/address/wellington/broadmeadows/60-kanpur-road/zO25R
"61 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.42M,$1.36M - $1.48M,https://www.homes.co.nz/address/wellington/broadmeadows/61-kanpur-road/pD0wV
"62 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.18M,$1.13M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/62-kanpur-road/W4wBW
"63 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.3M,$1.24M - $1.36M,https://www.homes.co.nz/address/wellington/broadmeadows/63-kanpur-road/ROk8x
"64 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$495K,$450K - $535K,https://www.homes.co.nz/address/wellington/broadmeadows/64-kanpur-road/Blao7
"65 Kanpur Road, Broadmeadows, Wellington",17/10/1997,$1.46M,$1.4M - $1.53M,https://www.homes.co.nz/address/wellington/broadmeadows/65-kanpur-road/MkaLn
"66 Kanpur Road, Broadmeadows, Wellington",9/11/2006,$1.22M,$1.17M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/66-kanpur-road/VaGAJ
"67 Kanpur Road, Broadmeadows, Wellington",17/03/2017,$1.38M,$1.32M - $1.44M,https://www.homes.co.nz/address/wellington/broadmeadows/67-kanpur-road/wxr7r
"68 Kanpur Road, Broadmeadows, Wellington",17/03/1999,$1.17M,$1.12M - $1.23M,https://www.homes.co.nz/address/wellington/broadmeadows/68-kanpur-road/Y2wly
"70 Kanpur Road, Broadmeadows, Wellington",26/07/2004,$1.21M,$1.16M - $1.27M,https://www.homes.co.nz/address/wellington/broadmeadows/70-kanpur-road/Y2D2y
"72 Kanpur Road, Broadmeadows, Wellington",2/11/2014,$1.25M,$1.19M - $1.3M,https://www.homes.co.nz/address/wellington/broadmeadows/72-kanpur-road/0knrn
"73 Kanpur Road, Broadmeadows, Wellington",25/07/2012,$1.4M,$1.33M - $1.46M,https://www.homes.co.nz/address/wellington/broadmeadows/73-kanpur-road/JL2lR
"74 Kanpur Road, Broadmeadows, Wellington",22/01/1999,$1.06M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/broadmeadows/74-kanpur-road/Y2qNp
"75 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$890K,$850K - $930K,https://www.homes.co.nz/address/wellington/broadmeadows/75-kanpur-road/Y2ZyV
"76 Kanpur Road, Broadmeadows, Wellington",19/06/1997,$1.34M,$1.28M - $1.4M,https://www.homes.co.nz/address/wellington/broadmeadows/76-kanpur-road/4EeEg
"77 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.33M,$1.27M - $1.38M,https://www.homes.co.nz/address/wellington/broadmeadows/77-kanpur-road/4Eo8V
"79 Kanpur Road, Broadmeadows, Wellington",11/09/2020,$1.04M,$1M - $1.09M,https://www.homes.co.nz/address/wellington/broadmeadows/79-kanpur-road/vyGJe
"81 Kanpur Road, Broadmeadows, Wellington",1/01/1970,$1.22M,$1.17M - $1.28M,https://www.homes.co.nz/address/wellington/broadmeadows/81-kanpur-road/W4Gkb
"58B Kanpur Road, Broadmeadows, Wellington",21/03/2017,$1.07M,$1.02M - $1.11M,https://www.homes.co.nz/address/wellington/broadmeadows/58b-kanpur-road/E0P2x
"67B Kanpur Road, Broadmeadows, Wellington",18/05/2018,$1.15M,$1.1M - $1.2M,https://www.homes.co.nz/address/wellington/broadmeadows/67b-kanpur-road/aRXja
"103A Burma Road, Broadmeadows, Wellington",1/01/1970,$22K,$20K - $24K,https://www.homes.co.nz/address/wellington/broadmeadows/103a-burma-road/oEEXQ
"32 Nalanda Crescent, Broadmeadows, Wellington",2/09/2016,$1.34M,$1.28M - $1.4M,https://www.homes.co.nz/address/wellington/broadmeadows/32-nalanda-crescent/gg9bV
"32A Nalanda Crescent, Broadmeadows, Wellington",31/10/2012,$875K,$835K - $910K,https://www.homes.co.nz/address/wellington/broadmeadows/32a-nalanda-crescent/5ElKL
"12 Jaunpur Crescent, Broadmeadows, Wellington",1/01/1970,$210K,$190K - $230K,https://www.homes.co.nz/address/wellington/broadmeadows/12-jaunpur-crescent/wGv7r
"10 Jaunpur Crescent, Broadmeadows, Wellington",16/01/2018,$490K,$445K - $530K,https://www.homes.co.nz/address/wellington/broadmeadows/10-jaunpur-crescent/pDY9G
"20 Jaunpur Crescent, Broadmeadows, Wellington",10/06/2019,$910K,$870K - $950K,https://www.homes.co.nz/address/wellington/broadmeadows/20-jaunpur-crescent/4KRBg
"1/32 Rajkot Terrace, Broadmeadows, Wellington",23/10/2020,$875K,$840K - $915K,https://www.homes.co.nz/address/wellington/broadmeadows/1-32-rajkot-terrace/QRZ9X
"1/84 Kanpur Road, Broadmeadows, Wellington",30/07/2000,$815K,$780K - $850K,https://www.homes.co.nz/address/wellington/broadmeadows/1-84-kanpur-road/ROrzg
"2/84 Kanpur Road, Broadmeadows, Wellington",25/02/2004,$815K,$780K - $850K,https://www.homes.co.nz/address/wellington/broadmeadows/2-84-kanpur-road/rrL8G